x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
27,13,1,49,22,0,32,15,0.5,32,15,0.5,35,15,0.5,35,15,0.5
17,14,1,37,40,1,31,19,0.5,31,19,0.5,25,16,0.5,32,16,0.5
12,14,0.5,40,19,-1,41,18,-1.5,41,18,-1.5,40,17,-1.5,40,17,-1.5
16,13,0,31,24,0.5,30,18,0.5,30,18,0.5,24,11,-0.5,24,11,-0.5
26,53,1,39,16,0.5,37,46,0.5,40,34,0.5,42,41,1,42,41,1
24,30,1,40,16,0.5,28,15,0,28,15,0,34,17,0,34,17,0
20,19,0,41,40,0.5,39,32,0,30,25,0,39,29,0,33,24,0
17,19,1,28,35,1,29,26,1,29,26,1,30,21,1,30,21,1
16,18,-1.5,17,33,0,13,26,0,13,26,0,17,25,0,17,25,0
30,24,-0.4,52,20,-0.4,42,12,-0.4,40,33,-0.4,41,37,0,40,17,-0.4
30,29,-0.8,50,35,1.2,30,26,-0.4,30,26,-0.4,28,22,0,28,22,0
32,26,-0.8,52,62,-0.8,32,49,1.2,47,43,1.2,33,50,1.2,43,40,1.2
26,25,-1.2,42,15,-1.2,27,41,1.2,27,41,1.2,29,41,1.2,29,41,1.2
35,35,0,40,47,0,28,35,0.4,28,35,0.4,27,32,0.4,27,32,0.4
43,34,0,50,32,-0.4,27,60,1.6,27,60,1.6,29,61,1.2,29,61,1.2
46,18,0.4,47,50,0.4,53,20,-0.4,50,51,-0.4,50,51,-0.4,51,52,0
52,33,0.8,54,63,0.8,48,33,0.4,48,33,0.4,47,28,0,47,28,0
45,19,0,46,51,0,53,53,-0.4,53,53,-0.4,58,47,-0.4,58,47,-0.4
46,23,0.4,48,53,0.4,42,22,0,42,22,0,39,19,-0.4,39,19,-0.4
26,21,-1,50,16,-1,30,18,-1,41,12,-1,36,16,-1,41,14,-1
15,40,-1,41,14,-1,19,32,-1,19,32,-1,23,29,0,32,24,0
23,22,1,46,17,1,20,12,1,30,6,1,25,11,1,31,8,1
17,37,0.5,46,13,0.5,22,29,0.5,33,19,0.5,27,24,0.5,47,18,0.5
21,38,0.5,29,22,-1,31,32,0,31,32,0,29,31,0,29,31,0
59,58,0,68,20,0,36,22,-1.5,36,22,-1.5,40,24,-1,40,24,-1
17,28,-1.5,52,50,-1.5,33,30,-1,33,30,-1,29,30,-1,29,30,-1
33,30,-1.5,69,28,-1,38,23,-0.5,54,24,-1,36,20,-0.5,51,28,-1
41,8,0,49,31,0,26,37,-0.5,26,37,-0.5,23,35,-0.5,23,35,-0.5
33,12,-1.5,48,37,-1.5,26,26,-1.5,34,34,-1.5,24,25,-1.5,24,25,-1.5
5,35,0,47,12,-1.5,15,20,-1,21,15,-1,12,22,-1,17,19,-1
23,38,-1,42,10,-1.5,28,36,-1,28,36,-1,22,30,-1,22,30,-1
21,45,-1.5,73,26,-1.5,38,42,-1.5,38,42,-1.5,41,42,-1.5,41,42,-1.5
40,7,0.5,51,46,-1.5,24,28,1,24,28,1,23,31,-1.5,23,31,-1.5
27,71,-1.5,47,51,-1.5,37,68,0.5,37,68,0.5,24,64,-1.5,24,64,-1.5
13,29,-1.5,64,40,-1.5,26,34,0.5,26,34,0.5,23,36,-1.5,33,36,-1.5
32,41,-1.5,64,32,-1.5,54,39,0,54,39,0,56,39,-1.5,56,39,-1.5
54,66,-1.5,61,30,-1.5,50,51,0.5,50,51,0.5,50,47,-1.5,50,47,-1.5
44,30,0,65,10,0,65,17,0.5,65,17,0.5,70,13,0.5,70,13,0.5
21,41,0,44,21,0.5,42,27,0.5,42,27,0.5,46,25,1,46,25,1
27,11,-1.5,48,28,-1.5,31,21,-1.5,31,21,-1.5,29,21,-1.5,29,21,-1.5
22,8,-1.5,38,41,-1.5,32,15,-1.5,32,15,-1.5,33,19,-1.5,33,19,-1.5
19,26,-1,38,46,-1.5,30,15,-1.5,30,15,-1.5,30,16,-1.5,30,16,-1.5
32,17,-1.5,29,53,-1.5,34,40,-1.5,34,40,-1.5,36,39,-1.5,36,39,-1.5
15,38,0.5,27,21,-1.5,24,20,-1.5,24,20,-1.5,24,21,-1.5,24,21,-1.5
39,31,-1.5,75,42,-1.5,55,27,-1.5,61,48,-1.5,55,30,-1.5,60,45,-1.5
16,39,-1,63,33,-1,36,44,-1.5,36,44,-1.5,38,43,-1.5,38,43,-1.5
27,58,-1,78,27,-1,22,35,-0.5,22,35,-0.5,24,33,-1,24,33,-1
25,14,-0.5,47,39,-1.5,21,17,-1,21,17,-1,27,19,-1.5,27,19,-1.5
36,14,-1.5,39,35,-1.5,53,16,-1,53,16,-1,57,18,-1.5,57,18,-1.5
35,55,-1.5,53,29,-1.5,19,44,-1.5,31,47,-1.5,34,48,-1.5,34,48,-1.5
14,34,-1,29,11,-1.5,22,37,-1,22,37,-1,29,35,-1,29,35,-1
26,23,-1.5,43,49,-1.5,33,31,-1.5,33,31,-1.5,46,31,-1.5,46,31,-1.5
31,58,-1,49,40,-1.5,38,61,-1.5,38,61,-1.5,42,59,-1,42,59,-1
21,52,-1.5,64,24,-1.5,36,50,-1,41,53,-0.5,33,53,-0.5,33,53,-0.5
25,59,-1.5,63,10,-1.5,63,29,-1,63,29,-1,67,30,-1.5,67,30,-1.5
21,64,-0.5,56,18,-1,23,58,-1.5,23,58,-1.5,14,55,-1.5,14,55,-1.5
9,54,-1.5,53,12,-1.5,26,53,-1.5,26,53,-1.5,30,56,-1.5,30,56,-1.5
23,59,-1.5,41,38,-1.5,50,52,-1,50,52,-1,51,48,-1,51,48,-1
38,29,-1.5,79,54,-1.5,59,45,-1.5,47,21,-1.5,56,49,-1.5,52,20,-1.5
50,14,-1.5,49,54,-1.5,55,22,-1.5,55,22,-1.5,58,25,-1.5,58,25,-1.5
44,14,-1.5,38,76,-1.5,44,22,-1,44,22,-1,44,24,-1.5,44,24,-1.5
36,21,-1.5,72,35,-1.5,51,36,-1.5,58,29,-1.5,56,32,-1.5,56,32,-1.5
14,19,-1,53,21,-1,26,29,-1.5,20,43,-1.5,29,28,-1.5,18,41,-1.5
